setid,asin,amazon_url,match_confidence,match_reasons,brand,brand_original,brand_source,product_name,title,labeler,category,dosage_form,contains_zinc_oxide,contains_titanium_dioxide,contains_chemical_filter,is_baby_product,active_ingredient_count,active_ingredients,inactive_count,inactive_ingredients,inactive_source,first_ndc,ndcs,matched_keywords,published_date,spl_version,dailymed_url,fetch_error
4ef6b5fb-5495-001c-e063-6394a90ab7b3,B0BG1RDVP3,https://www.amazon.com/Neutrogena-Water-Resistant-Broad-Spectrum-Lightweight-Oxybenzone-Free/dp/B0BG1RDVP3/ref=sr_1_39?dib=eyJ2IjoiMSJ9.F-FFKLgP5lveUbk86xHoO0mMSbpyR_bqnNeqITvc7dPkAYNqDegu5gTtaH_kwH0-lQ2oMsCarLXrb5FfdCmoBgMJawmhD4lk4cqo2fnyW0oq2WPahsGere2SZmBdbQm6rm4z0ja4wIpcv6KPjm2sqRpl-JbTkuXpA5R208uxnHzPmzhXLaJToscCJ_ACtLkOnHhJ3sjneIhSp4n5QXlsuSKG9C4Eo0pKqcxIXjbSPaya8Yr05SIPksAKNn22Z9WNgZ8YldxFCNFwcATK7qsWIdx8-YDsisfLzYRo8kdCzyQ.ae7DA2f_cDd1vFz9t553lzcJ8ti7CZYSS3Y_Wsn_Pgc&dib_tag=se&keywords=kids+sunscreen+mineral+SPF+30+broad+spectrum+water+resistant+gentle+natural+reef+safe+lotion&nsdOptOutParam=true&qid=1778019961&sr=8-39,HIGH,brand:neutrogena|spf:30|form:lotion_cream|kw:face,Neutrogena,ACUPAC PACKAGING,title_prefix,NEUTROGENA MINERAL INVISIBLE DAILY DEFENSE FACE SUNSCREEN BROAD SPECTRUM SPF 30,"NEUTROGENA MINERAL INVISIBLE DAILY DEFENSE FACE SUNSCREEN BROAD SPECTRUM SPF 30 (TITANIUM DIOXIDE, ZINC OXIDE) LOTION [ACUPAC PACKAGING, INC.]","ACUPAC PACKAGING, INC.",sunscreen,lotion,TRUE,TRUE,FALSE,TRUE,2,TITANIUM DIOXIDE: 49 mg in 1 mL; ZINC OXIDE: 216 mg in 1 mL,20,SORBITAN SESQUIOLEATE; ALKYL (C12-15) BENZOATE; POLYGLYCERYL-2 DIPOLYHYDROXYSTEARATE; PROPYLENE GLYCOL; GINGER; .ALPHA.-TOCOPHEROL ACETATE; TRIETHOXYCAPRYLYLSILANE; SODIUM CHLORIDE; ALUMINUM HYDROXIDE; PHENOXYETHANOL; TRIACONTANYL PVP (WP-660); ETHYLHEXYLGLYCERIN; STEARIC ACID; FERROUS OXIDE; FEVERFEW; ISONONYL ISONONANOATE; DICAPRYLYL ETHER; DIMETHICONE; WATER; CALCIUM SODIUM BOROSILICATE,spl_xml,52328-301-01,52328-301-01; 52328-301-02,neutrogena,"Apr 27, 2026",1,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=4ef6b5fb-5495-001c-e063-6394a90ab7b3,
eae8edd8-38d3-9e02-e053-2995a90a81a8,B0BLRT33H2,https://www.amazon.com/Neutrogena-Purescreen-Sunscreen-Resistant-Protection/dp/B0BLRT33H2/ref=sr_1_58?dib=eyJ2IjoiMSJ9.WId94J1hO1kQRDebJ6V12HKDZFa_6nnGTX84x5nJM2N_Omn8f7c4Reo_pEqKCb2GPP7_zauOoeWR3CTjVprfg-43lIR-44JOGKyB4TIadXqdhQ6QQtiTamRPi3kdOgaUMggX2xkjNsou23VaFNnQNBydlmXxTWLzZAlc91hhVP2R2OuH86ucBNUDqbw7RNcI2gNSgRX_KrnlHm7wvsbq2OFIwE9dP2F4tjgqd1U8Jdn5XPndq7AhHGaWhGl47EyQWjasiOII3DY-gYduOZAeXpuvhaigXotbLrDkXVmlXok.kAAkz18EIJqoNLyqtLDCtsZYGM-ogYdjUkduZ7v4bOY&dib_tag=se&keywords=kids+sunscreen+stick+SPF+30+mineral+water+resistant+broad+spectrum+face+on+the+go&nsdOptOutParam=true&qid=1778019959,HIGH,"brand:neutrogena|spf:50|form:stick|kw:beach,body,defense",Neutrogena,NEUTROGENA,title_prefix,NEUTROGENA MINERAL BEACH DEFENSE ON-THE-GO BODY SPF 50,NEUTROGENA MINERAL BEACH DEFENSE ON-THE-GO BODY SPF 50 (ZINC OXIDE) STICK [KENVUE BRANDS LLC],KENVUE BRANDS LLC,sunscreen,stick,TRUE,FALSE,FALSE,TRUE,1,ZINC OXIDE: 216 mg in 1 g,12,ADIPIC ACID/DIGLYCOL CROSSPOLYMER (20000 MPA.S); TRIETHOXYCAPRYLYLSILANE; NEOPENTYL GLYCOL DIISOSTEARATE; CAPRYLYL GLYCOL; ALPHA-TOCOPHEROL ACETATE; ALKYL (C12-15) BENZOATE; PARAFFIN; SILICON DIOXIDE; NEOPENTYL GLYCOL DIETHYLHEXANOATE; CERESIN; ISOPROPYL MYRISTATE; OCTYLDODECYL NEOPENTANOATE,spl_xml,69968-0775-2,69968-0775-2,neutrogena,"Jan 12, 2026",6,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=eae8edd8-38d3-9e02-e053-2995a90a81a8,
003123d2-9675-fdd2-e063-6294a90a0130,B0BG1RDVP3,https://www.amazon.com/Neutrogena-Water-Resistant-Broad-Spectrum-Lightweight-Oxybenzone-Free/dp/B0BG1RDVP3/ref=sr_1_39?dib=eyJ2IjoiMSJ9.F-FFKLgP5lveUbk86xHoO0mMSbpyR_bqnNeqITvc7dPkAYNqDegu5gTtaH_kwH0-lQ2oMsCarLXrb5FfdCmoBgMJawmhD4lk4cqo2fnyW0oq2WPahsGere2SZmBdbQm6rm4z0ja4wIpcv6KPjm2sqRpl-JbTkuXpA5R208uxnHzPmzhXLaJToscCJ_ACtLkOnHhJ3sjneIhSp4n5QXlsuSKG9C4Eo0pKqcxIXjbSPaya8Yr05SIPksAKNn22Z9WNgZ8YldxFCNFwcATK7qsWIdx8-YDsisfLzYRo8kdCzyQ.ae7DA2f_cDd1vFz9t553lzcJ8ti7CZYSS3Y_Wsn_Pgc&dib_tag=se&keywords=kids+sunscreen+mineral+SPF+30+broad+spectrum+water+resistant+gentle+natural+reef+safe+lotion&nsdOptOutParam=true&qid=1778019961&sr=8-39,HIGH,brand:neutrogena|spf:30|form:lotion_cream|kw:face,Neutrogena,NEUTROGENA,title_prefix,NEUTROGENA MINERAL INVISIBLE DAILY DEFENSE FACE SUNSCREEN BROAD SPECTRUM SPF 30,"NEUTROGENA MINERAL INVISIBLE DAILY DEFENSE FACE SUNSCREEN BROAD SPECTRUM SPF 30 (TITANIUM DIOXIDE, ZINC OXIDE) LOTION [KENVUE BRANDS LLC]",KENVUE BRANDS LLC,sunscreen,lotion,TRUE,TRUE,FALSE,TRUE,2,TITANIUM DIOXIDE: 49 mg in 1 mL; ZINC OXIDE: 216 mg in 1 mL,20,SORBITAN SESQUIOLEATE; ALKYL (C12-15) BENZOATE; POLYGLYCERYL-2 DIPOLYHYDROXYSTEARATE; PROPYLENE GLYCOL; GINGER; .ALPHA.-TOCOPHEROL ACETATE; TRIETHOXYCAPRYLYLSILANE; SODIUM CHLORIDE; ALUMINUM HYDROXIDE; PHENOXYETHANOL; TRIACONTANYL PVP (WP-660); ETHYLHEXYLGLYCERIN; STEARIC ACID; FERROUS OXIDE; FEVERFEW; ISONONYL ISONONANOATE; DICAPRYLYL ETHER; DIMETHICONE; WATER; CALCIUM SODIUM BOROSILICATE,spl_xml,69968-0815-1,69968-0815-1; 69968-0815-2,neutrogena,"Aug 04, 2025",4,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=003123d2-9675-fdd2-e063-6294a90a0130,
20e0badf-fe25-1d27-e063-6294a90a7cfe,B0DG2QN9XF,https://www.amazon.com/Neutrogena-Sunscreen-Lightweight-Non-Greasy-Oxybenzone-Free/dp/B0DG2QN9XF/ref=sr_1_237?dib=eyJ2IjoiMSJ9.Mz-mligGCeyUJlkXYOnGwXryyzatGi1NZT0H_J4khp-YYjGgDu_sVfpQ_ThNQps5a_6-Xgl6W6mbsveGGBqBRKyWObB8JoRZ52EpxZSEjS8pYZFf_6FAuDvHT7fjVzWE8Bo7XGduy4wz7X7fe-sTVS390ohKzen8a1vAuyaVXeLb9OYay7avEqvYD44j2pFPWJ9L02I8IF-5fIgcuRZ-b_I-xDIGpS93-DCrht_BgB_KzeSZJd09gxLunZjWLra8lkfGcejwXbT2TZa6FX4BT2C5VM7Vq4I5mCjRue1rIG4.7ay3zyRyrAKyyZhEg7X21zcljzswmZTmrI9IgIpKgD0&dib_tag=se&keywords=baby+sunscreen+mineral+zinc+oxide+SPF+50+newborn+infant+fragrance+free+sensitive+skin+lotion&nsdOptOutParam=true&qid=1778019968,HIGH,"brand:neutrogena|spf:70|form:lotion_cream|kw:ultra,face,sheer",Neutrogena,NEUTROGENA,title_prefix,NEUTROGENA MINERAL ULTRA SHEER FACE SPF 70,"NEUTROGENA MINERAL ULTRA SHEER FACE SPF 70 (TITANIUM DIOXIDE, ZINC OXIDE) LOTION [KENVUE BRANDS LLC]",KENVUE BRANDS LLC,sunscreen,lotion,TRUE,TRUE,FALSE,TRUE,2,ZINC OXIDE: 144 mg in 1 mL; TITANIUM DIOXIDE: 66 mg in 1 mL,24,XANTHAN GUM; POLYHYDROXYSTEARIC ACID (2300 MW); CAPRYLYL GLYCOL; PHENOXYETHANOL; GLYCERIN; ETHYLHEXYL METHOXYCRYLENE; VINYLPYRROLIDONE/HEXADECENE COPOLYMER; DIMETHICONE; TRIETHOXYCAPRYLYLSILANE; CETEARYL OLIVATE; CHLORPHENESIN; STEARIC ACID; SODIUM CHLORIDE; ETHYLHEXYLGLYCERIN; ALUMINUM HYDROXIDE; BUTYLOCTYL SALICYLATE; TRICONTANYL POVIDONE; CALCIUM SODIUM BOROSILICATE; SORBITAN OLIVATE; MEDIUM-CHAIN TRIGLYCERIDES; .ALPHA.-TOCOPHEROL ACETATE; EDETATE DISODIUM; STEARETH-21; WATER,spl_xml,69968-0895-1,69968-0895-1; 69968-0895-2,neutrogena,"Aug 04, 2025",4,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=20e0badf-fe25-1d27-e063-6294a90a7cfe,
3169bf3b-a5a8-4c3e-a182-9f24f8ade3ac,B08QKQXHYC,https://www.amazon.com/Neutrogena-Protection-Water-Resistant-Hypoallergenic-Paraben-Free/dp/B08QKQXHYC/ref=sr_1_179?dib=eyJ2IjoiMSJ9.D_f3LLEuxwKlStvXp_sThrO4A15W13JUpz-VT8-M4r5jXYyVq1KJ_w47v04hMVpqHiHkm0QZwkk0HgzXvfLL8qaaq9B0FcWE18EHkRTwkofnfqaG8PQ-3_1XHfd6t03B8sLeOgp0n_m8h0emlYa1C6uPkK5RgiGAKgvoYJ1d8utThniIPODlbnACOoGkWSu5e1ofqWHX_z23AyY9GwilA01-RW_d5r1tX8x40BlAinDHt4r7PNKK_Dpa9531mNMC07C28yujRFrKlh7wSSZ9aSKW-7TCzLK4cYgSlRajCO8.5-2b5M6WS6K3ZKJUCZdT2e8y35yYy3Kdh8sdr34gFZA&dib_tag=se&keywords=baby+sunscreen+mineral+zinc+oxide+SPF+50+newborn+infant+fragrance+free+sensitive+skin+lotion&nsdOptOutParam=true&qid=1778019964,HIGH,brand:neutrogena|spf:50|form:lotion_cream|kw:sheer,Neutrogena,NEUTROGENA SHEER ZINC,title_prefix,NEUTROGENA SHEER ZINC FACE MINERAL SUNSCREEN BROAD SPECTRUM SPF 50,NEUTROGENA SHEER ZINC FACE MINERAL SUNSCREEN BROAD SPECTRUM SPF 50 (ZINC OXIDE) LOTION [KENVUE BRANDS LLC],KENVUE BRANDS LLC,sunscreen,lotion,TRUE,FALSE,FALSE,TRUE,1,ZINC OXIDE: 216 mg in 1 mL,23,CETYL PEG/PPG-10/1 DIMETHICONE (HLB 5); DIMETHICONE; GLYCERIN; POLYHYDROXYSTEARIC ACID (2300 MW); ETHYL METHICONE (8 MPA.S); SILICON DIOXIDE; CETYL DIMETHICONE 25; TRIETHOXYCAPRYLYLSILANE; PHENOXYETHANOL; GLYCERYL DIBEHENATE; SODIUM CHLORIDE; CHLORPHENESIN; PHENYLETHYL ALCOHOL; OATMEAL; CAPRYLYL GLYCOL; CETYL DIMETHICONE/BIS-VINYLDIMETHICONE CROSSPOLYMER; .ALPHA.-TOCOPHEROL ACETATE; FEVERFEW; WATER; ALKYL (C12-15) BENZOATE; BUTYL METHACRYLATE/METHYL METHACRYLATE/METHACRYLIC ACID/STYRENE CROSSPOLYMER; OCTYLDODECYL CITRATE CROSSPOLYMER; PHENYL TRIMETHICONE,spl_xml,69968-0623-2,69968-0623-2,neutrogena,"Jun 09, 2025",10,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=3169bf3b-a5a8-4c3e-a182-9f24f8ade3ac,
525f7bae-44b8-44e4-93ea-32995eca2566,B08QKQXHYC,https://www.amazon.com/Neutrogena-Protection-Water-Resistant-Hypoallergenic-Paraben-Free/dp/B08QKQXHYC/ref=sr_1_179?dib=eyJ2IjoiMSJ9.D_f3LLEuxwKlStvXp_sThrO4A15W13JUpz-VT8-M4r5jXYyVq1KJ_w47v04hMVpqHiHkm0QZwkk0HgzXvfLL8qaaq9B0FcWE18EHkRTwkofnfqaG8PQ-3_1XHfd6t03B8sLeOgp0n_m8h0emlYa1C6uPkK5RgiGAKgvoYJ1d8utThniIPODlbnACOoGkWSu5e1ofqWHX_z23AyY9GwilA01-RW_d5r1tX8x40BlAinDHt4r7PNKK_Dpa9531mNMC07C28yujRFrKlh7wSSZ9aSKW-7TCzLK4cYgSlRajCO8.5-2b5M6WS6K3ZKJUCZdT2e8y35yYy3Kdh8sdr34gFZA&dib_tag=se&keywords=baby+sunscreen+mineral+zinc+oxide+SPF+50+newborn+infant+fragrance+free+sensitive+skin+lotion&nsdOptOutParam=true&qid=1778019964,HIGH,brand:neutrogena|spf:50|form:lotion_cream|kw:sheer,Neutrogena,NEUTROGENA SHEER ZINC,title_prefix,NEUTROGENA SHEER ZINC MINERAL SUNSCREEN BROAD SPECTRUM SPF 50,NEUTROGENA SHEER ZINC MINERAL SUNSCREEN BROAD SPECTRUM SPF 50 (ZINC OXIDE) LOTION [KENVUE BRANDS LLC],KENVUE BRANDS LLC,sunscreen,lotion,TRUE,FALSE,FALSE,TRUE,1,ZINC OXIDE: 216 mg in 1 mL,21,CETYL DIMETHICONE 25; TRIETHOXYCAPRYLYLSILANE; PHENOXYETHANOL; GLYCERYL DIBEHENATE; SODIUM CHLORIDE; CHLORPHENESIN; PHENYLETHYL ALCOHOL; CAPRYLYL GLYCOL; CETYL DIMETHICONE/BIS-VINYLDIMETHICONE CROSSPOLYMER; FEVERFEW; WATER; ALKYL (C12-15) BENZOATE; BUTYL METHACRYLATE/METHYL METHACRYLATE/METHACRYLIC ACID/STYRENE CROSSPOLYMER; OCTYLDODECYL CITRATE CROSSPOLYMER; PHENYL TRIMETHICONE; CETYL PEG/PPG-10/1 DIMETHICONE (HLB 5); DIMETHICONE; GLYCERIN; POLYHYDROXYSTEARIC ACID (2300 MW); ETHYL METHICONE (8 MPA.S); SILICON DIOXIDE,spl_xml,69968-0613-2,69968-0613-2; 69968-0613-3; 69968-0613-5,neutrogena,"Feb 17, 2025",11,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=525f7bae-44b8-44e4-93ea-32995eca2566,
e99311c2-ed8b-6e60-e053-2a95a90a9bc2,B0BG1RDVP3,https://www.amazon.com/Neutrogena-Water-Resistant-Broad-Spectrum-Lightweight-Oxybenzone-Free/dp/B0BG1RDVP3/ref=sr_1_39?dib=eyJ2IjoiMSJ9.F-FFKLgP5lveUbk86xHoO0mMSbpyR_bqnNeqITvc7dPkAYNqDegu5gTtaH_kwH0-lQ2oMsCarLXrb5FfdCmoBgMJawmhD4lk4cqo2fnyW0oq2WPahsGere2SZmBdbQm6rm4z0ja4wIpcv6KPjm2sqRpl-JbTkuXpA5R208uxnHzPmzhXLaJToscCJ_ACtLkOnHhJ3sjneIhSp4n5QXlsuSKG9C4Eo0pKqcxIXjbSPaya8Yr05SIPksAKNn22Z9WNgZ8YldxFCNFwcATK7qsWIdx8-YDsisfLzYRo8kdCzyQ.ae7DA2f_cDd1vFz9t553lzcJ8ti7CZYSS3Y_Wsn_Pgc&dib_tag=se&keywords=kids+sunscreen+mineral+SPF+30+broad+spectrum+water+resistant+gentle+natural+reef+safe+lotion&nsdOptOutParam=true&qid=1778019961&sr=8-39,HIGH,"brand:neutrogena|spf:30|form:lotion_cream|kw:ultra,sheer,touch",Neutrogena,NEUTROGENA,title_prefix,NEUTROGENA MINERAL ULTRA SHEER DRY TOUCH SPF 30,"NEUTROGENA MINERAL ULTRA SHEER DRY TOUCH SPF 30 (TITANIUM DIOXIDE, ZINC OXIDE) LOTION [KENVUE BRANDS LLC]",KENVUE BRANDS LLC,sunscreen,lotion,TRUE,TRUE,FALSE,TRUE,2,ZINC OXIDE: 180 mg in 1 mL; TITANIUM DIOXIDE: 66 mg in 1 mL,26,ISOHEXADECANE; ALKYL (C12-15) BENZOATE; CAPRYLYL TRISILOXANE; GLYCERYL MONOSTEARATE; CAPRYLYL GLYCOL; NEOPENTYL GLYCOL DIHEPTANOATE; ETHYLHEXYL METHOXYCRYLENE; VINYLPYRROLIDONE/HEXADECENE COPOLYMER; BUTYL METHACRYLATE/METHYL METHACRYLATE/METHACRYLIC ACID/STYRENE CROSSPOLYMER; ALUMINUM HYDROXIDE; XANTHAN GUM; PHENOXYETHANOL; ETHYLHEXYLGLYCERIN; DOCOSANOL; ALPHA-TOCOPHEROL ACETATE; EDETATE DISODIUM ANHYDROUS; SILICON DIOXIDE; WATER; BUTYLOCTYL SALICYLATE; DIMETHICONE; TRISILOXANE; CALCIUM SODIUM BOROSILICATE; PEG-100 STEARATE; TRIETHOXYCAPRYLYLSILANE; STEARIC ACID; POLYESTER-7,spl_xml,69968-0776-1,69968-0776-1; 69968-0776-2; 69968-0776-3,neutrogena,"Feb 17, 2025",5,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=e99311c2-ed8b-6e60-e053-2a95a90a9bc2,
18e40353-5c95-4d64-e063-6394a90a017c,B0BG1RDVP3,https://www.amazon.com/Neutrogena-Water-Resistant-Broad-Spectrum-Lightweight-Oxybenzone-Free/dp/B0BG1RDVP3/ref=sr_1_39?dib=eyJ2IjoiMSJ9.F-FFKLgP5lveUbk86xHoO0mMSbpyR_bqnNeqITvc7dPkAYNqDegu5gTtaH_kwH0-lQ2oMsCarLXrb5FfdCmoBgMJawmhD4lk4cqo2fnyW0oq2WPahsGere2SZmBdbQm6rm4z0ja4wIpcv6KPjm2sqRpl-JbTkuXpA5R208uxnHzPmzhXLaJToscCJ_ACtLkOnHhJ3sjneIhSp4n5QXlsuSKG9C4Eo0pKqcxIXjbSPaya8Yr05SIPksAKNn22Z9WNgZ8YldxFCNFwcATK7qsWIdx8-YDsisfLzYRo8kdCzyQ.ae7DA2f_cDd1vFz9t553lzcJ8ti7CZYSS3Y_Wsn_Pgc&dib_tag=se&keywords=kids+sunscreen+mineral+SPF+30+broad+spectrum+water+resistant+gentle+natural+reef+safe+lotion&nsdOptOutParam=true&qid=1778019961&sr=8-39,HIGH,"brand:neutrogena|spf:30|form:lotion_cream|kw:ultra,sheer,touch",Neutrogena,NEUTROGENA ULTRA SHEER DRY-TOUCH,title_prefix,NEUTROGENA ULTRA SHEER DRY-TOUCH SUNSCREEN BROAD SPECTRUM SPF 30,"NEUTROGENA ULTRA SHEER DRY-TOUCH SUNSCREEN BROAD SPECTRUM SPF 30 (TITANIUM DIOXIDE, ZINC OXIDE) LOTION [KENVUE BRANDS LLC]",KENVUE BRANDS LLC,sunscreen,lotion,TRUE,TRUE,FALSE,TRUE,2,ZINC OXIDE: 180 mg in 1 mL; TITANIUM DIOXIDE: 66 mg in 1 mL,26,ISOHEXADECANE; ALKYL (C12-15) BENZOATE; CAPRYLYL TRISILOXANE; GLYCERYL MONOSTEARATE; CAPRYLYL GLYCOL; NEOPENTYL GLYCOL DIHEPTANOATE; ETHYLHEXYL METHOXYCRYLENE; VINYLPYRROLIDONE/HEXADECENE COPOLYMER; BUTYL METHACRYLATE/METHYL METHACRYLATE/METHACRYLIC ACID/STYRENE CROSSPOLYMER; ALUMINUM HYDROXIDE; XANTHAN GUM; PHENOXYETHANOL; ETHYLHEXYLGLYCERIN; DOCOSANOL; ALPHA-TOCOPHEROL ACETATE; EDETATE DISODIUM; SILICON DIOXIDE; WATER; BUTYLOCTYL SALICYLATE; DIMETHICONE; TRISILOXANE; PEG-100 STEARATE; TRIETHOXYCAPRYLYLSILANE; STEARIC ACID; POLYESTER-7; POLYHYDROXYSTEARIC ACID (2300 MW),spl_xml,69968-0892-1,69968-0892-1; 69968-0892-3,neutrogena,"Nov 15, 2024",2,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=18e40353-5c95-4d64-e063-6394a90a017c,
54a3b677-4510-4191-8386-ccdd10ccfcaa,B08QKQXHYC,https://www.amazon.com/Neutrogena-Protection-Water-Resistant-Hypoallergenic-Paraben-Free/dp/B08QKQXHYC/ref=sr_1_179?dib=eyJ2IjoiMSJ9.D_f3LLEuxwKlStvXp_sThrO4A15W13JUpz-VT8-M4r5jXYyVq1KJ_w47v04hMVpqHiHkm0QZwkk0HgzXvfLL8qaaq9B0FcWE18EHkRTwkofnfqaG8PQ-3_1XHfd6t03B8sLeOgp0n_m8h0emlYa1C6uPkK5RgiGAKgvoYJ1d8utThniIPODlbnACOoGkWSu5e1ofqWHX_z23AyY9GwilA01-RW_d5r1tX8x40BlAinDHt4r7PNKK_Dpa9531mNMC07C28yujRFrKlh7wSSZ9aSKW-7TCzLK4cYgSlRajCO8.5-2b5M6WS6K3ZKJUCZdT2e8y35yYy3Kdh8sdr34gFZA&dib_tag=se&keywords=baby+sunscreen+mineral+zinc+oxide+SPF+50+newborn+infant+fragrance+free+sensitive+skin+lotion&nsdOptOutParam=true&qid=1778019964,HIGH,"brand:neutrogena|spf:50|form:lotion_cream|kw:sheer,touch",Neutrogena,NEUTROGENA SHEER ZINC DRY-TOUCH,title_prefix,NEUTROGENA SHEER ZINC DRY-TOUCH SUNSCREEN BROAD SPECTRUM SPF50,NEUTROGENA SHEER ZINC DRY-TOUCH SUNSCREEN BROAD SPECTRUM SPF50 (ZINC OXIDE) LOTION [KENVUE BRANDS LLC],KENVUE BRANDS LLC,sunscreen,lotion,TRUE,FALSE,FALSE,TRUE,1,ZINC OXIDE: 216 mg in 1 mL,21,CAPRYLYL GLYCOL; ETHYL METHICONE (8 MPA.S); SODIUM CHLORIDE; PHENOXYETHANOL; CETYL DIMETHICONE/BIS-VINYLDIMETHICONE CROSSPOLYMER; CHLORPHENESIN; PHENYLETHYL ALCOHOL; WATER; ALKYL (C12-15) BENZOATE; BUTYL METHACRYLATE/METHYL METHACRYLATE/METHACRYLIC ACID/STYRENE CROSSPOLYMER; OCTYLDODECYL CITRATE CROSSPOLYMER; CETYL PEG/PPG-10/1 DIMETHICONE (HLB 5); DIMETHICONE; PHENYL TRIMETHICONE; POLYHYDROXYSTEARIC ACID (2300 MW); GLYCERIN; SILICON DIOXIDE; CETYL DIMETHICONE 25; TRIETHOXYCAPRYLYLSILANE; FEVERFEW; GLYCERYL DIBEHENATE,spl_xml,69968-0476-1,69968-0476-1; 69968-0476-2; 69968-0476-5,neutrogena,"Nov 15, 2024",7,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=54a3b677-4510-4191-8386-ccdd10ccfcaa,
e7af4f58-90c8-2987-e053-2995a90a416b,B0BG1RDVP3,https://www.amazon.com/Neutrogena-Water-Resistant-Broad-Spectrum-Lightweight-Oxybenzone-Free/dp/B0BG1RDVP3/ref=sr_1_39?dib=eyJ2IjoiMSJ9.F-FFKLgP5lveUbk86xHoO0mMSbpyR_bqnNeqITvc7dPkAYNqDegu5gTtaH_kwH0-lQ2oMsCarLXrb5FfdCmoBgMJawmhD4lk4cqo2fnyW0oq2WPahsGere2SZmBdbQm6rm4z0ja4wIpcv6KPjm2sqRpl-JbTkuXpA5R208uxnHzPmzhXLaJToscCJ_ACtLkOnHhJ3sjneIhSp4n5QXlsuSKG9C4Eo0pKqcxIXjbSPaya8Yr05SIPksAKNn22Z9WNgZ8YldxFCNFwcATK7qsWIdx8-YDsisfLzYRo8kdCzyQ.ae7DA2f_cDd1vFz9t553lzcJ8ti7CZYSS3Y_Wsn_Pgc&dib_tag=se&keywords=kids+sunscreen+mineral+SPF+30+broad+spectrum+water+resistant+gentle+natural+reef+safe+lotion&nsdOptOutParam=true&qid=1778019961&sr=8-39,HIGH,brand:neutrogena|spf:30|form:lotion_cream|kw:face,Neutrogena,NEUTROGENA,title_prefix,"NEUTROGENA MINERAL UV TINT FACE MEDIUM DEEP SPF 30 (TITANIUM DIOXIDE, ZINC OXIDE) LOTION NEUTROGENA MINERAL UV TINT FACE DEEP SPF 30 (TITANIUM DIOXIDE, ZINC OXIDE) LOTION NEUTROGENA MINERAL UV TINT FACE LIGHT SPF 30 (TITANIUM DIOXIDE, ZINC OXIDE) LOTION NEUTROGENA MINERAL UV TINT FACE MEDIUM SPF 30","NEUTROGENA MINERAL UV TINT FACE MEDIUM DEEP SPF 30 (TITANIUM DIOXIDE, ZINC OXIDE) LOTION NEUTROGENA MINERAL UV TINT FACE DEEP SPF 30 (TITANIUM DIOXIDE, ZINC OXIDE) LOTION NEUTROGENA MINERAL UV TINT FACE LIGHT SPF 30 (TITANIUM DIOXIDE, ZINC OXIDE) LOTION NEUTROGENA MINERAL UV TINT FACE MEDIUM SPF 30 (TITANIUM DIOXIDE, ZINC OXIDE) LOTION [KENVUE BRANDS LLC]",KENVUE BRANDS LLC,sunscreen,lotion,TRUE,TRUE,FALSE,TRUE,2,TITANIUM DIOXIDE: 32 mg in 1 mL; ZINC OXIDE: 216 mg in 1 mL,19,WATER; ISOHEXADECANE; DIMETHICONE; ISOPROPYL PALMITATE; CETYL PEG/PPG-10/1 DIMETHICONE (HLB 5); ALKYL (C12-15) BENZOATE; SODIUM CHLORIDE; PHENOXYETHANOL; ETHYLHEXYLGLYCERIN; ALUMINUM HYDROXIDE; XANTHAN GUM; FERRIC OXIDE RED; STEARIC ACID; TRIETHOXYCAPRYLYLSILANE; .ALPHA.-TOCOPHEROL ACETATE; DICAPRYLYL CARBONATE; ISONONYL ISONONANOATE; SORBITAN SESQUIOLEATE; DIMETHICONE CROSSPOLYMER (450000 MPA.S AT 12% IN CYCLOPENTASILOXANE),spl_xml,69968-0781-1,69968-0781-1; 69968-0781-2; 69968-0782-1; 69968-0782-2; 69968-0783-1; 69968-0783-2; 69968-0784-1; 69968-0784-2,neutrogena,"Nov 15, 2024",5,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=e7af4f58-90c8-2987-e053-2995a90a416b,
